benefit_id,card_id,min_amount,min_amount_source,category_id,group_name,benefit_type,rate,fixed_amount,unit_basis,unit_type,raw_text,classification_status
3198,2542,0,CARD_LEVEL,28,프리미엄 서비스,UNCLASSIFIED,,,,,Reserve 전용혜택 특별서비스,NEEDS_AI_REVIEW
3199,2542,0,CARD_LEVEL,28,프리미엄 서비스,UNCLASSIFIED,,,,,Amex Elite & ICON 서비스,NEEDS_AI_REVIEW
3200,2543,500000,CARD_LEVEL,6,기타,UNCLASSIFIED,,,,,교육•할인점•이동통신•병원•약국 할인,NEEDS_AI_REVIEW
3201,2543,500000,CARD_LEVEL,25,정비,UNCLASSIFIED,,,,,닥터카 서비스,NEEDS_AI_REVIEW
3202,2543,500000,CARD_LEVEL,28,프리미엄 서비스,UNCLASSIFIED,,,,,Mastercard PLATINUM 등급 서비스,NEEDS_AI_REVIEW
3203,2549,0,CARD_LEVEL,13,선택형,UNCLASSIFIED,,,,,다양한 플레이트 선택 가능,NEEDS_AI_REVIEW
3204,2551,500000,CARD_LEVEL,13,선택형,UNCLASSIFIED,,,,,플레이트 2종 선택,NEEDS_AI_REVIEW
3205,2552,0,CARD_LEVEL,13,선택형,UNCLASSIFIED,,,,,플레이트 3종 선택,NEEDS_AI_REVIEW
3206,2558,400000,CARD_LEVEL,13,선택형,UNCLASSIFIED,,,,,특수 소재 카드,NEEDS_AI_REVIEW
3207,2567,0,CARD_LEVEL,13,선택형,UNCLASSIFIED,,,,,플레이트 선택,NEEDS_AI_REVIEW
3208,2571,300000,CARD_LEVEL,13,선택형,UNCLASSIFIED,,,,,플레이트 2종 선택,NEEDS_AI_REVIEW
3209,2572,0,CARD_LEVEL,28,프리미엄 서비스,UNCLASSIFIED,,,,,UPI 플래티늄 서비스,NEEDS_AI_REVIEW
3210,2586,0,CARD_LEVEL,27,교통,UNCLASSIFIED,,,,,버스와 지하철 충전 없이 탈 수 있어요,NEEDS_AI_REVIEW
3211,2587,0,CARD_LEVEL,13,선택형,UNCLASSIFIED,,,,,플레이트 2종 선택,NEEDS_AI_REVIEW
3212,2592,500000,CARD_LEVEL,6,기타,UNCLASSIFIED,,,,,싱가포르항공 인천/김해공항 특별 우대,NEEDS_AI_REVIEW
3213,2596,0,CARD_LEVEL,17,대중교통,UNCLASSIFIED,,,,,버스/지하철 후불교통 이용금액 캐시백,NEEDS_AI_REVIEW
3214,2597,0,CARD_LEVEL,17,대중교통,UNCLASSIFIED,,,,,버스/지하철 후불교통 이용금액 캐시백,NEEDS_AI_REVIEW
3215,2606,0,CARD_LEVEL,34,병원,UNCLASSIFIED,,,,,GC헬스케어 Basic 서비스,NEEDS_AI_REVIEW
3216,2606,0,CARD_LEVEL,14,생활,UNCLASSIFIED,,,,,생활편의 가맹점 할인,NEEDS_AI_REVIEW
3217,2608,300000,CARD_LEVEL,11,테마파크,UNCLASSIFIED,,,,,테마파크 자유이용권 본인 할인,NEEDS_AI_REVIEW
3218,2611,300000,CARD_LEVEL,6,기타,UNCLASSIFIED,,,,,iPhone for Life 프로그램 이용 시,NEEDS_AI_REVIEW
3219,2612,0,CARD_LEVEL,16,프리미엄,UNCLASSIFIED,,,,,[아코르 서비스] ALL회원 SILVER 등급 제공 및 업그레이드,NEEDS_AI_REVIEW
3220,2612,0,CARD_LEVEL,29,여행/숙박,UNCLASSIFIED,,,,,[Premium Service] 국내외 여행자 보험 서비스 제공,NEEDS_AI_REVIEW
3221,2613,500000,CARD_LEVEL,16,프리미엄,UNCLASSIFIED,,,,,[아코르 서비스] ALL 회원 GOLD 등급 제공 및 업그레이드,NEEDS_AI_REVIEW
3222,2613,500000,CARD_LEVEL,29,여행/숙박,UNCLASSIFIED,,,,,[Premium Service] 국내외 여행자 보험 서비스 제공,NEEDS_AI_REVIEW
3223,2613,500000,CARD_LEVEL,13,선택형,UNCLASSIFIED,,,,,플레이트 선택,NEEDS_AI_REVIEW
3224,2618,500000,CARD_LEVEL,25,정비,UNCLASSIFIED,,,,,차량 점검 서비스,NEEDS_AI_REVIEW
3225,2623,300000,CARD_LEVEL,28,프리미엄 서비스,UNCLASSIFIED,,,,,Amex Selects(셀렉츠) 서비스,NEEDS_AI_REVIEW
3226,2624,300000,CARD_LEVEL,11,테마파크,UNCLASSIFIED,,,,,놀이공원 현장 할인,NEEDS_AI_REVIEW
3227,2624,300000,CARD_LEVEL,28,프리미엄 서비스,UNCLASSIFIED,,,,,Amex Selects(셀렉츠) 서비스,NEEDS_AI_REVIEW
3228,2627,0,CARD_LEVEL,28,프리미엄 서비스,UNCLASSIFIED,,,,,[프리미엄 서비스] 메탈 플레이트 제공,NEEDS_AI_REVIEW
3229,2627,0,CARD_LEVEL,28,프리미엄 서비스,UNCLASSIFIED,,,,,VISA Infinite 선택 서비스,NEEDS_AI_REVIEW
3230,2631,300000,CARD_LEVEL,13,선택형,UNCLASSIFIED,,,,,매일 모니모를 찾는 당신을 위해 모니모A 카드의 더 새롭고 감각적인 디자인을 소개합니다.,NEEDS_AI_REVIEW
3231,2632,0,CARD_LEVEL,33,무이자할부,UNCLASSIFIED,,,,,LOCA 나누기 혜택,NEEDS_AI_REVIEW
3232,2634,0,CARD_LEVEL,16,프리미엄,UNCLASSIFIED,,,,,SPECIAL GIFT 혜택,NEEDS_AI_REVIEW
3233,2636,0,CARD_LEVEL,6,기타,UNCLASSIFIED,,,,,LOCA 나누기 혜택,NEEDS_AI_REVIEW
3234,2636,0,CARD_LEVEL,28,프리미엄 서비스,UNCLASSIFIED,,,,,Master World 서비스,NEEDS_AI_REVIEW
3235,2652,300000,CARD_LEVEL,11,테마파크,UNCLASSIFIED,,,,,에버랜드 꿈빛 솜사탕 등급 적용,NEEDS_AI_REVIEW
3236,2662,500000,CARD_LEVEL,28,프리미엄 서비스,UNCLASSIFIED,,,,,"Be My Guest 호텔 델리/레스토랑, 패밀리 레스토랑 할인",NEEDS_AI_REVIEW
3237,2663,500000,CARD_LEVEL,28,프리미엄 서비스,UNCLASSIFIED,,,,,"Be My Guest 호텔 델리/레스토랑, 패밀리 레스토랑 할인",NEEDS_AI_REVIEW
3238,2663,500000,CARD_LEVEL,28,프리미엄 서비스,UNCLASSIFIED,,,,,The Hotel Collection 객실 업그레이드 및 호텔 크레딧 100달러(USD) 제공,NEEDS_AI_REVIEW
3239,2663,500000,CARD_LEVEL,28,프리미엄 서비스,UNCLASSIFIED,,,,,메탈 플레이트 제공,NEEDS_AI_REVIEW
3240,2664,500000,CARD_LEVEL,28,프리미엄 서비스,UNCLASSIFIED,,,,,본인 회원 메탈 플레이트 제공,NEEDS_AI_REVIEW
3241,2664,500000,CARD_LEVEL,28,프리미엄 서비스,UNCLASSIFIED,,,,,"호텔 델리/레스토랑, 패밀리 레스토랑 할인",NEEDS_AI_REVIEW
3242,2664,500000,CARD_LEVEL,28,프리미엄 서비스,UNCLASSIFIED,,,,,럭셔리 & 프리미엄 호텔 혜택,NEEDS_AI_REVIEW
3243,2664,500000,CARD_LEVEL,28,프리미엄 서비스,UNCLASSIFIED,,,,,American Express PLATINUM ELITE 서비스,NEEDS_AI_REVIEW
3244,2667,0,CARD_LEVEL,32,해외이용,UNCLASSIFIED,,,,,해외 이용금액 현지 통화 결제 서비스,NEEDS_AI_REVIEW
3245,2667,0,CARD_LEVEL,32,해외이용,UNCLASSIFIED,,,,,해외이용 프로모션,NEEDS_AI_REVIEW
3246,2701,500000,CARD_LEVEL,28,프리미엄 서비스,UNCLASSIFIED,,,,,국제브랜드 서비스(해외겸용카드 전용),NEEDS_AI_REVIEW
3247,2702,300000,CARD_LEVEL,10,영화,UNCLASSIFIED,,,,,[영화 할인] 영화 5천원 결제일할인,NEEDS_AI_REVIEW
3248,2708,400000,CARD_LEVEL,13,선택형,UNCLASSIFIED,,,,,[선택 할인] 쇼핑/편의/커피/생활/먹빵/취향 택 1,NEEDS_AI_REVIEW
3249,2708,400000,CARD_LEVEL,6,기타,UNCLASSIFIED,,,,,전월실적 채워드림,NEEDS_AI_REVIEW
3250,2711,500000,CARD_LEVEL,28,프리미엄 서비스,UNCLASSIFIED,,,,,Visa Signature 서비스,NEEDS_AI_REVIEW
